6.6	8.1	57.5	centerright
7.6	8.1	57.5	centerright
10.1	7.7	25.5	bottomleft
12.1	7.5	27.5	bottomleft
12.1	7.6	26.5	bottomleft
11.4	7.7	23.0	bottomleft
9.6	8.4	32.5	bottomcenter
6.8	8.2	46.0	bottomcenter
7.3	8.3	52.0	bottomcenter
7.2	7.4	55.5	bottomcenter
6.5	7.3	49.0	bottomright
5.6	7.1	39.5	bottomright
6.2	7.2	46.5	bottomright
6.3	8.2	46.5	bottomright
12.1	7.3	18.5	topleft
13.1	7.3	18.5	topleft
13.1	7.3	18.5	topleft
11.8	7.2	21.0	topleft
10.1	7.8	33.5	topcenter
10.1	7.7	32.5	topcenter
9.1	7.7	32.5	topcenter
11.0	7.5	29.5	topcenter
6.3	7.2	49.5	topright
6.3	7.3	50.0	topright
6.3	7.3	50.0	topright
6.2	7.2	48.0	topright
12.5	8.0	28.5	centerleft
12.7	8.0	27.0	centerleft
12.6	7.9	28.0	centerleft
11.5	8.9	29.0	centerleft
9.6	7.8	39.5	centercenter
10.5	7.8	38.5	centercenter
9.6	7.8	39.5	centercenter
9.5	7.8	38.5	centercenter
6.0	7.5	47.0	centerright
6.0	7.8	51.5	centerright
6.6	7.9	57.0	centerright
6.1	7.9	50.5	centerright
11.4	7.5	24.0	bottomleft
11.4	8.0	19.5	bottomleft
11.5	8.4	24.0	bottomleft
2.0	8.5	6.0	bottomleft
2.0	8.5	6.0	bottomcenter
2.0	8.5	6.0	bottomcenter
8.7	7.9	26.0	bottomcenter
6.6	7.9	41.0	bottomcenter
5.8	8.2	43.0	bottomright
6.1	8.0	39.5	bottomright
6.1	7.0	39.5	bottomright
5.3	8.5	38.0	bottomright
10.7	8.3	23.0	topleft
12.7	8.3	23.0	topleft
11.7	7.3	23.0	topleft
12.7	7.3	23.0	topleft
9.6	8.4	32.5	topcenter
8.6	8.4	32.5	topcenter
10.6	7.4	32.5	topcenter
9.6	8.4	32.5	topcenter
6.8	8.0	53.5	topright
6.3	7.9	51.0	topright
6.9	7.0	54.5	topright
6.7	7.1	56.0	topright
11.7	7.4	23.0	centerleft
11.5	8.5	24.5	centerleft
13.5	6.5	24.5	centerleft
12.5	7.5	24.5	centerleft
9.6	7.8	39.5	centercenter
10.0	6.8	43.5	centercenter
9.6	7.8	39.5	centercenter
9.9	7.9	42.0	centercenter
6.7	7.1	56.5	centerright
6.1	7.2	52.0	centerright
6.0	8.1	51.5	centerright
5.9	8.1	53.5	centerright
11.6	7.0	19.5	bottomleft
10.6	8.0	19.0	bottomleft
11.5	7.0	20.0	bottomleft
12.0	8.0	16.0	bottomleft
8.6	8.0	27.5	bottomcenter
8.4	8.0	26.0	bottomcenter
2.0	7.5	6.0	bottomcenter
8.4	7.0	26.0	bottomcenter
6.0	7.3	45.5	bottomright
6.0	7.3	45.5	bottomright
6.5	7.3	49.0	bottomright
6.3	7.7	49.5	bottomright
13.1	6.8	21.5	topleft
11.0	7.0	20.5	topleft
12.6	7.8	27.0	topleft
12.0	7.0	21.0	topleft
8.7	7.7	36.5	topcenter
8.3	7.7	32.0	topcenter
10.2	6.7	31.5	topcenter
9.2	6.7	31.5	topcenter
8.1	6.9	37.5	topright
7.3	6.9	46.0	topright
7.2	6.9	46.5	topright
7.3	5.9	41.0	topright
12.4	7.1	28.0	centerleft
12.5	7.1	27.5	centerleft
11.5	7.9	29.0	centerleft
11.6	8.2	26.5	centerleft
9.6	7.4	33.5	centercenter
8.6	7.7	37.5	centercenter
9.7	7.4	33.0	centercenter
9.7	6.4	33.0	centercenter
6.1	7.1	54.5	centerright
6.1	7.3	51.0	centerright
5.4	7.5	43.0	centerright
6.6	7.6	50.5	centerright
11.1	7.9	15.5	bottomleft
11.1	7.9	15.5	bottomleft
11.4	8.0	18.5	bottomleft
10.9	8.1	15.5	bottomleft
8.4	8.0	27.5	bottomcenter
6.9	6.8	36.5	bottomcenter
6.4	8.0	43.5	bottomcenter
6.9	7.0	47.5	bottomcenter
5.4	7.9	36.0	bottomright
5.4	6.9	37.5	bottomright
5.4	7.9	37.5	bottomright
5.4	7.9	37.5	bottomright
13.2	6.6	30.5	topleft
13.2	6.6	30.5	topleft
11.7	6.3	23.0	topleft
12.2	6.6	30.5	topleft
9.7	6.9	38.0	topcenter
8.7	6.8	38.5	topcenter
9.8	6.9	38.5	topcenter
9.7	6.9	38.0	topcenter
7.5	6.8	38.5	topright
8.8	6.7	40.5	topright
8.0	6.7	40.5	topright
6.7	6.9	53.0	topright
11.5	7.1	27.5	centerleft
12.5	7.5	24.5	centerleft
11.5	7.5	24.5	centerleft
